TS|(Arduino),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCD time|SCD41|description SCD41,ppm CO2|SCD41|description SCD41,C|SCD41|description SCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-07-31 09:01:47.724,2023-07-31 09:01:47.825,171.78,104.67,135.41,437.89,108.5,379.95,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:47.825,2023-07-31 09:01:47.925,126.35,189.42,176.0,410.65,101.48,333.18,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:47.925,2023-07-31 09:01:48.026,133.04,161.29,199.22,448.67,106.26,356.02,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.025,2023-07-31 09:01:48.126,117.01,156.65,149.4,418.95,179.67,305.64,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.125,2023-07-31 09:01:48.226,172.39,172.63,191.51,439.2,124.59,335.45,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.226,2023-07-31 09:01:48.326,140.22,188.16,194.96,433.3,176.96,311.49,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.326,2023-07-31 09:01:48.427,127.55,147.0,119.37,454.92,102.7,343.81,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.426,2023-07-31 09:01:48.527,157.9,191.46,178.76,443.16,126.53,307.18,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.527,2023-07-31 09:01:48.627,144.96,118.02,104.26,454.85,146.1,371.03,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.627,2023-07-31 09:01:48.728,183.17,136.37,170.48,410.86,193.04,325.38,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.727,2023-07-31 09:01:48.828,115.23,106.89,182.24,407.63,157.3,307.43,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.828,2023-07-31 09:01:48.928,182.9,141.46,163.56,484.46,130.47,361.82,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:48.928,2023-07-31 09:01:49.029,124.33,180.07,137.66,405.16,193.2,302.88,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:49.029,2023-07-31 09:01:49.129,155.89,186.22,134.27,449.83,171.47,354.53,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:49.129,2023-07-31 09:01:49.229,177.06,166.32,156.15,414.06,164.91,319.19,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:49.229,2023-07-31 09:01:49.330,159.21,190.17,127.25,470.95,168.33,369.16,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:49.329,2023-07-31 09:01:49.430,188.53,172.54,183.29,481.08,191.74,381.45,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:49.430,2023-07-31 09:01:49.530,166.15,120.1,149.27,431.7,189.42,390.62,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:49.530,2023-07-31 09:01:49.631,124.15,144.86,149.24,434.61,172.15,369.91,2023-07-31 09:01:44.672,188.1,34.1,1690786904.6726897,165.1,1690786904.6726897,2023-07-31 08:46:21
2023-07-31 09:01:49.631,2023-07-31 09:01:49.731,199.06,172.89,137.95,403.96,152.14,341.42,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:49.731,2023-07-31 09:01:49.832,153.56,131.6,178.49,414.36,142.93,326.63,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:49.831,2023-07-31 09:01:49.932,144.21,139.25,157.44,466.89,171.72,304.66,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:49.931,2023-07-31 09:01:50.032,108.72,101.19,113.91,450.41,183.1,331.69,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.032,2023-07-31 09:01:50.132,141.13,101.18,177.5,483.71,152.45,393.55,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.132,2023-07-31 09:01:50.233,113.78,145.98,197.9,411.37,161.32,399.42,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.232,2023-07-31 09:01:50.333,178.56,122.96,151.14,404.86,179.31,375.26,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.333,2023-07-31 09:01:50.433,164.45,180.46,104.52,436.38,109.16,332.87,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.433,2023-07-31 09:01:50.534,141.13,153.88,173.86,440.49,165.26,303.11,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.534,2023-07-31 09:01:50.634,104.65,108.86,133.52,415.92,185.18,318.04,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.634,2023-07-31 09:01:50.735,120.01,190.87,171.99,451.89,169.44,367.71,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.734,2023-07-31 09:01:50.835,189.87,183.4,115.33,457.56,114.02,390.52,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.835,2023-07-31 09:01:50.935,140.49,184.31,160.08,449.91,145.61,357.04,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:50.935,2023-07-31 09:01:51.036,149.66,186.74,169.16,493.13,184.54,325.05,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.036,2023-07-31 09:01:51.136,136.55,167.32,131.09,464.74,134.81,304.92,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.136,2023-07-31 09:01:51.236,114.96,145.13,142.07,499.78,185.83,340.47,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.236,2023-07-31 09:01:51.336,186.86,133.76,154.39,445.59,102.27,343.16,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.336,2023-07-31 09:01:51.436,180.53,162.39,147.18,498.89,111.76,317.81,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.436,2023-07-31 09:01:51.537,121.96,199.79,102.33,423.3,105.94,372.58,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.537,2023-07-31 09:01:51.637,191.46,142.38,108.76,415.52,110.77,356.28,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.637,2023-07-31 09:01:51.738,175.87,175.69,197.58,468.14,182.8,306.2,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.737,2023-07-31 09:01:51.838,147.07,193.72,177.19,458.67,151.25,343.61,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.838,2023-07-31 09:01:51.938,179.39,120.93,145.4,406.54,191.01,320.49,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:51.938,2023-07-31 09:01:52.039,180.39,100.43,118.77,457.64,114.57,356.17,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.038,2023-07-31 09:01:52.139,110.96,102.25,135.71,430.67,100.02,340.38,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.139,2023-07-31 09:01:52.239,112.72,165.4,109.0,464.94,128.16,386.5,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.239,2023-07-31 09:01:52.340,150.14,132.38,131.62,461.26,143.9,391.63,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.340,2023-07-31 09:01:52.440,181.24,106.54,151.57,413.89,129.3,331.64,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.440,2023-07-31 09:01:52.541,151.91,127.6,132.67,480.54,192.48,315.69,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.540,2023-07-31 09:01:52.641,113.24,125.02,116.96,423.18,188.73,307.75,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.641,2023-07-31 09:01:52.741,130.86,148.13,192.47,464.31,144.71,399.52,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.741,2023-07-31 09:01:52.842,137.58,183.89,152.95,432.91,138.84,381.11,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.841,2023-07-31 09:01:52.942,193.95,127.13,160.99,450.03,112.59,386.14,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:52.942,2023-07-31 09:01:53.042,162.34,153.94,166.06,453.47,190.81,385.35,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.042,2023-07-31 09:01:53.142,110.39,115.09,185.62,481.11,144.31,346.12,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.142,2023-07-31 09:01:53.242,161.83,175.01,149.04,431.45,169.98,332.83,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.242,2023-07-31 09:01:53.343,139.5,135.62,130.77,473.85,178.05,380.61,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.342,2023-07-31 09:01:53.443,118.34,138.12,103.8,426.74,118.81,373.13,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.443,2023-07-31 09:01:53.543,187.8,133.07,173.86,492.2,173.05,377.07,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.543,2023-07-31 09:01:53.643,130.94,135.95,145.76,447.56,197.7,377.84,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.643,2023-07-31 09:01:53.744,132.58,129.67,169.02,471.43,123.3,333.41,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.743,2023-07-31 09:01:53.844,101.47,170.8,106.95,426.41,132.34,399.98,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.843,2023-07-31 09:01:53.945,164.27,115.56,190.85,444.59,179.54,330.28,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:53.944,2023-07-31 09:01:54.045,178.18,129.64,190.18,451.15,136.7,349.4,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:54.045,2023-07-31 09:01:54.145,200.0,114.25,152.35,494.07,137.57,337.81,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:54.145,2023-07-31 09:01:54.246,177.85,104.64,133.23,429.83,198.1,326.87,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:54.245,2023-07-31 09:01:54.346,135.02,125.03,173.88,427.14,151.38,324.64,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:54.346,2023-07-31 09:01:54.446,170.61,114.02,190.77,407.99,150.13,338.76,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:54.446,2023-07-31 09:01:54.547,147.42,191.74,139.28,418.61,186.58,388.48,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:54.547,2023-07-31 09:01:54.647,147.59,160.67,148.55,491.92,132.27,324.57,2023-07-31 09:01:49.673,168.08,34.9,1690786909.6731398,198.4,1690786909.6731398,2023-07-31 08:46:21
2023-07-31 09:01:54.647,2023-07-31 09:01:54.747,159.48,100.96,105.18,405.69,178.61,390.43,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:54.747,2023-07-31 09:01:54.848,112.4,123.12,181.37,451.09,151.41,347.54,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:54.847,2023-07-31 09:01:54.948,182.87,175.82,107.84,424.13,159.87,350.18,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:54.948,2023-07-31 09:01:55.048,101.74,148.75,103.68,437.62,116.15,338.54,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.048,2023-07-31 09:01:55.149,125.94,194.87,170.67,434.22,106.74,349.93,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.149,2023-07-31 09:01:55.249,190.4,187.6,105.6,416.65,193.51,381.16,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.249,2023-07-31 09:01:55.350,172.28,180.05,141.12,408.18,125.07,360.47,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.349,2023-07-31 09:01:55.450,196.85,156.89,168.08,411.47,152.28,332.92,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.450,2023-07-31 09:01:55.550,159.12,176.13,113.96,441.31,153.93,337.86,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.550,2023-07-31 09:01:55.651,139.79,156.11,198.4,485.07,167.85,374.86,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.650,2023-07-31 09:01:55.751,130.56,190.34,195.72,424.5,169.84,343.99,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.751,2023-07-31 09:01:55.851,176.32,101.36,194.59,430.02,174.15,339.6,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.851,2023-07-31 09:01:55.952,144.98,140.55,103.67,401.68,110.3,373.62,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:55.951,2023-07-31 09:01:56.052,123.36,186.27,166.17,499.02,170.41,359.63,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.052,2023-07-31 09:01:56.152,183.48,137.01,162.22,496.55,123.44,392.8,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.152,2023-07-31 09:01:56.253,187.84,138.94,180.48,484.82,106.21,337.82,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.252,2023-07-31 09:01:56.353,175.83,197.26,113.2,404.03,183.49,378.23,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.352,2023-07-31 09:01:56.453,127.32,132.51,187.83,414.85,185.22,325.23,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.453,2023-07-31 09:01:56.553,189.4,120.28,124.34,472.2,126.78,349.39,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.553,2023-07-31 09:01:56.653,164.14,131.68,124.0,418.67,125.09,394.92,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.653,2023-07-31 09:01:56.754,115.7,166.89,145.78,464.38,125.13,358.13,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.754,2023-07-31 09:01:56.854,138.88,169.72,140.38,454.89,146.91,309.63,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.854,2023-07-31 09:01:56.955,193.17,177.11,166.9,482.97,153.8,379.22,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:56.954,2023-07-31 09:01:57.055,163.75,161.23,130.47,479.71,114.04,344.82,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.055,2023-07-31 09:01:57.155,199.58,132.3,112.21,411.32,161.17,318.04,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.155,2023-07-31 09:01:57.256,108.15,178.72,178.86,443.86,158.92,361.61,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.255,2023-07-31 09:01:57.356,157.08,123.32,137.48,462.68,156.4,356.77,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.356,2023-07-31 09:01:57.456,160.22,128.98,143.51,497.03,141.5,372.52,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.456,2023-07-31 09:01:57.557,178.12,117.61,184.83,422.26,156.27,326.7,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.556,2023-07-31 09:01:57.657,168.72,141.79,114.14,477.37,108.82,398.18,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.657,2023-07-31 09:01:57.757,121.27,175.46,189.99,431.09,174.12,333.32,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.757,2023-07-31 09:01:57.858,118.66,151.71,142.7,410.48,142.45,364.06,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.857,2023-07-31 09:01:57.958,134.77,110.18,169.13,440.2,188.49,304.42,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:57.958,2023-07-31 09:01:58.058,127.06,175.56,161.6,492.01,134.83,374.34,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.058,2023-07-31 09:01:58.159,144.02,139.73,152.04,477.46,124.31,345.75,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.158,2023-07-31 09:01:58.259,161.29,158.43,140.07,470.85,127.38,396.82,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.259,2023-07-31 09:01:58.359,158.15,185.73,153.19,436.15,137.66,305.37,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.359,2023-07-31 09:01:58.460,124.48,190.03,184.09,410.94,169.13,327.15,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.459,2023-07-31 09:01:58.560,149.85,108.75,134.24,475.3,161.2,375.98,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.560,2023-07-31 09:01:58.660,196.58,151.06,198.1,407.89,169.82,316.72,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.660,2023-07-31 09:01:58.761,111.17,132.54,143.97,487.27,139.87,355.96,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.761,2023-07-31 09:01:58.861,167.18,191.07,162.35,490.73,142.47,381.69,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.861,2023-07-31 09:01:58.962,183.45,111.48,186.31,455.52,114.2,333.38,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:58.961,2023-07-31 09:01:59.062,124.93,162.1,198.97,492.85,136.72,336.55,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:59.062,2023-07-31 09:01:59.162,137.9,194.01,158.59,442.74,155.35,352.23,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:59.162,2023-07-31 09:01:59.262,170.32,123.92,138.3,459.72,191.85,356.11,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:59.262,2023-07-31 09:01:59.363,158.43,112.08,116.17,412.43,124.86,332.44,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:59.362,2023-07-31 09:01:59.463,182.11,145.6,134.14,455.24,189.05,324.77,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:59.463,2023-07-31 09:01:59.563,195.09,177.01,188.9,448.59,146.41,375.06,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:59.563,2023-07-31 09:01:59.664,199.56,106.25,137.73,454.3,183.34,365.66,2023-07-31 09:01:54.673,182.52,33.8,1690786914.673406,111.76,1690786914.673406,2023-07-31 08:46:21
2023-07-31 09:01:59.663,2023-07-31 09:01:59.764,101.84,126.06,168.02,426.84,139.74,330.65,2023-07-31 09:01:59.673,169.96,33.4,1690786919.6738353,167.36,1690786919.6738353,2023-07-31 08:46:21
2023-07-31 09:01:59.764,2023-07-31 09:01:59.864,162.35,104.89,192.59,450.58,111.82,382.36,2023-07-31 09:01:59.673,169.96,33.4,1690786919.6738353,167.36,1690786919.6738353,2023-07-31 08:46:21
2023-07-31 09:01:59.864,2023-07-31 09:01:59.965,146.16,154.93,111.95,450.56,142.85,395.91,2023-07-31 09:01:59.673,169.96,33.4,1690786919.6738353,167.36,1690786919.6738353,2023-07-31 08:46:21
2023-07-31 09:01:59.965,2023-07-31 09:02:00.065,125.25,173.49,182.2,495.94,174.54,393.11,2023-07-31 09:01:59.673,169.96,33.4,1690786919.6738353,167.36,1690786919.6738353,2023-07-31 08:46:21
