TS|(Arduino),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCD time|SCD41|description SCD41,ppm CO2|SCD41|description SCD41,C|SCD41|description SCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-05 23:23:59.171,2023-12-05 22:15:46.620,195.00,37.00,138.00,161.00,164.00,174.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:23:59.365,2023-12-05 22:15:46.811,227.00,40.00,139.00,171.00,164.00,178.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:23:59.559,2023-12-05 22:15:47.006,271.00,39.00,136.00,220.00,163.00,208.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:23:59.752,2023-12-05 22:15:47.199,187.00,41.00,140.00,157.00,164.00,172.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:23:59.946,2023-12-05 22:15:47.392,214.00,39.00,140.00,171.00,160.00,182.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:00.139,2023-12-05 22:15:47.588,286.00,39.00,140.00,222.00,160.00,210.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:00.333,2023-12-05 22:15:47.782,181.00,39.00,139.00,156.00,164.00,170.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:00.526,2023-12-05 22:15:47.973,213.00,40.00,139.00,172.00,164.00,181.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:00.720,2023-12-05 22:15:48.169,294.00,39.00,138.00,224.00,161.00,212.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:00.912,2023-12-05 22:15:48.363,175.00,39.00,139.00,153.00,164.00,169.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:01.106,2023-12-05 22:15:48.555,211.00,40.00,139.00,172.00,164.00,183.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:01.299,2023-12-05 22:15:48.750,299.00,40.00,139.00,221.00,164.00,203.00,2023-12-05 22:15:43.802,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:01.493,2023-12-05 22:15:48.945,184.00,40.00,140.00,168.00,164.00,183.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:01.686,2023-12-05 22:15:49.136,208.00,42.00,137.00,168.00,164.00,181.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:01.880,2023-12-05 22:15:49.332,282.00,37.00,140.00,208.00,164.00,197.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:02.073,2023-12-05 22:15:49.523,215.00,39.00,137.00,188.00,163.00,194.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:02.267,2023-12-05 22:15:49.718,200.00,40.00,140.00,164.00,162.00,178.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:02.461,2023-12-05 22:15:49.909,256.00,39.00,137.00,189.00,164.00,184.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:02.654,2023-12-05 22:15:50.104,245.00,42.00,137.00,206.00,161.00,202.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:02.848,2023-12-05 22:15:50.300,193.00,40.00,139.00,161.00,163.00,176.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:03.041,2023-12-05 22:15:50.490,223.00,40.00,139.00,171.00,164.00,179.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:03.235,2023-12-05 22:15:50.685,273.00,39.00,138.00,219.00,162.00,209.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:03.428,2023-12-05 22:15:50.881,185.00,41.00,139.00,157.00,163.00,173.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:03.622,2023-12-05 22:15:51.071,214.00,40.00,140.00,171.00,164.00,182.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:03.815,2023-12-05 22:15:51.267,285.00,40.00,139.00,223.00,163.00,209.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:04.008,2023-12-05 22:15:51.459,179.00,39.00,137.00,155.00,164.00,170.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:04.201,2023-12-05 22:15:51.652,212.00,42.00,137.00,172.00,164.00,182.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:04.395,2023-12-05 22:15:51.849,294.00,42.00,137.00,226.00,160.00,212.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:04.588,2023-12-05 22:15:52.040,173.00,41.00,140.00,153.00,163.00,173.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:04.782,2023-12-05 22:15:52.234,212.00,42.00,139.00,171.00,164.00,182.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:04.975,2023-12-05 22:15:52.430,296.00,42.00,137.00,218.00,161.00,202.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:05.169,2023-12-05 22:15:52.620,190.00,39.00,137.00,172.00,164.00,185.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:05.363,2023-12-05 22:15:52.816,207.00,39.00,140.00,166.00,164.00,179.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:05.556,2023-12-05 22:15:53.011,276.00,42.00,136.00,204.00,161.00,194.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:05.750,2023-12-05 22:15:53.201,222.00,42.00,138.00,193.00,164.00,195.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:05.943,2023-12-05 22:15:53.397,199.00,39.00,139.00,164.00,164.00,175.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:06.137,2023-12-05 22:15:53.589,248.00,42.00,136.00,183.00,163.00,184.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:06.330,2023-12-05 22:15:53.783,254.00,40.00,140.00,211.00,164.00,203.00,2023-12-05 22:15:48.812,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:06.524,2023-12-05 22:15:53.984,192.00,40.00,140.00,159.00,164.00,174.00,2023-12-05 22:15:53.821,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:06.717,2023-12-05 22:15:54.171,217.00,39.00,138.00,170.00,161.00,181.00,2023-12-05 22:15:53.821,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:31.674,2023-12-05 22:16:19.036,196.00,41.00,139.00,163.00,163.00,177.00,2023-12-05 22:15:58.830,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:48.312,2023-12-05 22:16:35.688,215.00,39.00,139.00,170.00,164.00,180.00,2023-12-05 22:16:03.841,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:48.506,2023-12-05 22:16:35.882,281.00,40.00,140.00,220.00,164.00,207.00,2023-12-05 22:16:08.852,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:48.699,2023-12-05 22:16:36.076,183.00,37.00,140.00,155.00,161.00,172.00,2023-12-05 22:16:13.862,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:48.893,2023-12-05 22:16:36.272,211.00,40.00,139.00,171.00,163.00,181.00,2023-12-05 22:16:18.872,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:49.086,2023-12-05 22:16:36.473,288.00,40.00,139.00,224.00,164.00,210.00,2023-12-05 22:16:23.882,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:49.280,2023-12-05 22:16:36.656,177.00,39.00,137.00,155.00,163.00,168.00,2023-12-05 22:16:28.891,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:49.473,2023-12-05 22:16:36.850,212.00,39.00,138.00,171.00,162.00,181.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:49.667,2023-12-05 22:16:37.053,294.00,37.00,137.00,224.00,164.00,210.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:49.860,2023-12-05 22:16:37.242,172.00,42.00,137.00,152.00,164.00,171.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:50.054,2023-12-05 22:16:37.431,210.00,39.00,137.00,171.00,164.00,180.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:50.634,2023-12-05 22:16:38.017,208.00,40.00,140.00,168.00,164.00,180.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:50.827,2023-12-05 22:16:38.212,281.00,42.00,137.00,208.00,163.00,197.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:51.021,2023-12-05 22:16:38.400,209.00,40.00,140.00,185.00,162.00,192.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:51.214,2023-12-05 22:16:38.593,201.00,40.00,140.00,164.00,164.00,178.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:51.408,2023-12-05 22:16:38.792,265.00,42.00,136.00,194.00,160.00,188.00,2023-12-05 22:16:33.900,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:51.601,2023-12-05 22:16:38.984,233.00,39.00,138.00,198.00,163.00,200.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:51.795,2023-12-05 22:16:39.174,196.00,42.00,138.00,163.00,161.00,176.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:51.988,2023-12-05 22:16:39.368,243.00,40.00,137.00,181.00,163.00,180.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:52.182,2023-12-05 22:16:39.561,256.00,37.00,139.00,212.00,163.00,204.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:52.375,2023-12-05 22:16:39.755,192.00,42.00,139.00,161.00,164.00,172.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:52.569,2023-12-05 22:16:39.949,220.00,39.00,140.00,171.00,160.00,180.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:52.762,2023-12-05 22:16:40.152,275.00,40.00,140.00,219.00,161.00,207.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:52.956,2023-12-05 22:16:40.343,187.00,42.00,139.00,159.00,164.00,172.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:24:53.150,2023-12-05 22:16:40.529,215.00,40.00,139.00,171.00,163.00,181.00,2023-12-05 22:16:38.911,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:17.913,2023-12-05 22:17:05.318,211.00,40.00,140.00,171.00,164.00,182.00,2023-12-05 22:16:43.921,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:22.556,2023-12-05 22:17:10.038,183.00,42.00,137.00,157.00,163.00,171.00,2023-12-05 22:16:48.932,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:22.749,2023-12-05 22:17:10.200,211.00,40.00,139.00,171.00,164.00,182.00,2023-12-05 22:16:53.942,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:22.943,2023-12-05 22:17:10.370,285.00,40.00,140.00,222.00,162.00,209.00,2023-12-05 22:16:58.952,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:23.330,2023-12-05 22:17:10.859,211.00,40.00,140.00,172.00,162.00,181.00,2023-12-05 22:17:03.968,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:23.523,2023-12-05 22:17:11.054,290.00,42.00,136.00,223.00,161.00,212.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:23.717,2023-12-05 22:17:11.248,177.00,40.00,140.00,153.00,164.00,170.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:23.911,2023-12-05 22:17:11.441,212.00,40.00,140.00,172.00,162.00,182.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:24.104,2023-12-05 22:17:11.635,295.00,40.00,139.00,225.00,164.00,211.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:24.298,2023-12-05 22:17:11.830,173.00,40.00,139.00,152.00,164.00,171.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:24.491,2023-12-05 22:17:12.021,212.00,39.00,137.00,173.00,161.00,182.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:24.685,2023-12-05 22:17:12.219,298.00,42.00,137.00,225.00,164.00,207.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:24.877,2023-12-05 22:17:12.410,174.00,39.00,138.00,160.00,161.00,179.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:25.071,2023-12-05 22:17:12.601,210.00,39.00,138.00,171.00,163.00,181.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:25.264,2023-12-05 22:17:12.797,293.00,40.00,138.00,215.00,162.00,201.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:25.458,2023-12-05 22:17:12.989,190.00,39.00,138.00,171.00,161.00,185.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:25.651,2023-12-05 22:17:13.184,208.00,40.00,140.00,167.00,161.00,179.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:25.845,2023-12-05 22:17:13.378,281.00,40.00,139.00,209.00,164.00,196.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:26.038,2023-12-05 22:17:13.570,207.00,40.00,140.00,184.00,164.00,191.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:26.232,2023-12-05 22:17:13.765,203.00,37.00,140.00,165.00,164.00,178.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:26.425,2023-12-05 22:17:13.962,272.00,40.00,140.00,199.00,162.00,190.00,2023-12-05 22:17:08.972,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:26.619,2023-12-05 22:17:14.151,223.00,41.00,140.00,193.00,164.00,196.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:26.813,2023-12-05 22:17:14.348,199.00,39.00,137.00,163.00,161.00,177.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:27.006,2023-12-05 22:17:14.539,257.00,39.00,137.00,189.00,161.00,185.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:27.200,2023-12-05 22:17:14.732,241.00,41.00,137.00,203.00,161.00,202.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:27.393,2023-12-05 22:17:14.929,194.00,40.00,140.00,162.00,162.00,175.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:27.587,2023-12-05 22:17:15.119,239.00,39.00,135.00,179.00,164.00,178.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:27.780,2023-12-05 22:17:15.222,256.00,39.00,137.00,212.00,163.00,205.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:27.973,2023-12-05 22:17:15.511,192.00,40.00,140.00,160.00,162.00,173.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:28.166,2023-12-05 22:17:15.700,221.00,41.00,138.00,170.00,164.00,180.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:28.360,2023-12-05 22:17:15.895,271.00,40.00,140.00,219.00,162.00,207.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:28.553,2023-12-05 22:17:16.091,188.00,42.00,136.00,158.00,160.00,172.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:28.747,2023-12-05 22:17:16.281,215.00,39.00,139.00,170.00,164.00,182.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:28.940,2023-12-05 22:17:16.477,282.00,37.00,138.00,220.00,162.00,209.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:29.134,2023-12-05 22:17:16.669,184.00,37.00,140.00,157.00,164.00,171.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:29.327,2023-12-05 22:17:16.862,213.00,39.00,139.00,172.00,164.00,183.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:29.521,2023-12-05 22:17:17.059,286.00,39.00,137.00,222.00,162.00,211.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:29.715,2023-12-05 22:17:17.250,181.00,40.00,139.00,156.00,163.00,170.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:29.908,2023-12-05 22:17:17.445,212.00,42.00,138.00,171.00,164.00,182.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:30.102,2023-12-05 22:17:17.640,291.00,37.00,139.00,223.00,162.00,211.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:30.295,2023-12-05 22:17:17.831,177.00,42.00,138.00,154.00,162.00,170.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:30.489,2023-12-05 22:17:18.025,212.00,39.00,137.00,172.00,164.00,181.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:30.681,2023-12-05 22:17:18.221,295.00,40.00,140.00,224.00,162.00,211.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:30.875,2023-12-05 22:17:18.412,174.00,38.00,140.00,153.00,164.00,171.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:31.068,2023-12-05 22:17:18.607,212.00,39.00,138.00,172.00,163.00,182.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:31.262,2023-12-05 22:17:18.799,299.00,40.00,140.00,224.00,161.00,207.00,2023-12-05 22:17:13.981,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:31.455,2023-12-05 22:17:18.998,175.00,37.00,140.00,161.00,164.00,179.00,2023-12-05 22:17:18.992,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:31.649,2023-12-05 22:17:19.189,211.00,40.00,140.00,170.00,163.00,181.00,2023-12-05 22:17:18.992,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:31.842,2023-12-05 22:17:19.381,291.00,39.00,135.00,215.00,161.00,201.00,2023-12-05 22:17:18.992,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:32.036,2023-12-05 22:17:19.578,192.00,40.00,140.00,172.00,164.00,186.00,2023-12-05 22:17:18.992,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:32.229,2023-12-05 22:17:19.772,207.00,40.00,140.00,166.00,164.00,178.00,2023-12-05 22:17:18.992,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:32.423,2023-12-05 22:17:19.961,279.00,37.00,140.00,206.00,161.00,196.00,2023-12-05 22:17:18.992,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:32.617,2023-12-05 22:17:20.156,211.00,40.00,140.00,185.00,164.00,191.00,2023-12-05 22:17:18.992,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:25:32.810,2023-12-05 22:17:20.348,202.00,39.00,137.00,165.00,164.00,176.00,2023-12-05 22:17:18.992,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:14.019,2023-12-05 22:18:01.483,184.00,43.00,138.00,155.00,161.00,171.00,2023-12-05 22:17:24.002,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:14.212,2023-12-05 22:18:01.673,213.00,41.00,139.00,171.00,164.00,181.00,2023-12-05 22:17:29.012,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:14.405,2023-12-05 22:18:01.867,291.00,41.00,140.00,223.00,164.00,210.00,2023-12-05 22:17:34.022,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:14.792,2023-12-05 22:18:02.351,211.00,44.00,137.00,172.00,163.00,184.00,2023-12-05 22:17:39.032,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:14.986,2023-12-05 22:18:02.514,297.00,37.00,140.00,225.00,164.00,211.00,2023-12-05 22:17:44.041,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:15.179,2023-12-05 22:18:02.669,171.00,39.00,138.00,154.00,164.00,174.00,2023-12-05 22:17:49.051,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:15.373,2023-12-05 22:18:02.847,211.00,39.00,137.00,171.00,164.00,181.00,2023-12-05 22:17:54.061,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:15.566,2023-12-05 22:18:03.029,297.00,40.00,139.00,218.00,164.00,201.00,2023-12-05 22:17:59.070,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:15.760,2023-12-05 22:18:03.223,186.00,42.00,137.00,170.00,164.00,184.00,2023-12-05 22:17:59.070,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:15.953,2023-12-05 22:18:03.416,207.00,39.00,138.00,168.00,164.00,180.00,2023-12-05 22:17:59.070,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:16.147,2023-12-05 22:18:03.613,282.00,39.00,140.00,209.00,164.00,197.00,2023-12-05 22:17:59.070,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:16.340,2023-12-05 22:18:03.803,210.00,39.00,137.00,185.00,164.00,193.00,2023-12-05 22:17:59.070,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:16.534,2023-12-05 22:18:03.997,202.00,42.00,137.00,165.00,164.00,179.00,2023-12-05 22:17:59.070,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:16.727,2023-12-05 22:18:04.195,267.00,40.00,139.00,196.00,163.00,189.00,2023-12-05 22:18:04.081,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:16.921,2023-12-05 22:18:04.407,234.00,39.00,137.00,201.00,164.00,200.00,2023-12-05 22:18:04.081,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:17.114,2023-12-05 22:18:04.593,196.00,42.00,139.00,163.00,164.00,175.00,2023-12-05 22:18:04.081,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:30.076,2023-12-05 22:18:17.562,295.00,44.00,137.00,226.00,163.00,212.00,2023-12-05 22:18:09.091,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:34.720,2023-12-05 22:18:22.315,211.00,39.00,139.00,172.00,164.00,182.00,2023-12-05 22:18:14.102,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:34.913,2023-12-05 22:18:22.479,299.00,41.00,140.00,221.00,164.00,204.00,2023-12-05 22:18:19.112,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:35.106,2023-12-05 22:18:22.642,179.00,40.00,140.00,166.00,163.00,181.00,2023-12-05 22:18:19.112,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:35.493,2023-12-05 22:18:23.097,285.00,44.00,139.00,210.00,164.00,198.00,2023-12-05 22:18:19.112,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:35.687,2023-12-05 22:18:23.291,205.00,39.00,137.00,184.00,164.00,190.00,2023-12-05 22:18:19.112,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:35.880,2023-12-05 22:18:23.481,202.00,42.00,138.00,166.00,162.00,179.00,2023-12-05 22:18:19.112,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:36.074,2023-12-05 22:18:23.677,267.00,40.00,140.00,197.00,162.00,189.00,2023-12-05 22:18:19.112,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:36.267,2023-12-05 22:18:23.869,233.00,40.00,140.00,199.00,164.00,199.00,2023-12-05 22:18:19.112,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:36.461,2023-12-05 22:18:24.063,196.00,40.00,139.00,162.00,166.00,176.00,2023-12-05 22:18:19.112,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:36.654,2023-12-05 22:18:24.263,242.00,37.00,139.00,180.00,164.00,179.00,2023-12-05 22:18:24.121,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:36.848,2023-12-05 22:18:24.450,259.00,39.00,137.00,213.00,164.00,205.00,2023-12-05 22:18:24.121,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:37.042,2023-12-05 22:18:24.644,191.00,40.00,140.00,160.00,161.00,173.00,2023-12-05 22:18:24.121,0,0,0,0,0,2023-12-05 22:01:29
2023-12-05 23:26:37.235,2023-12-05 22:18:24.840,215.00,37.00,138.00,170.00,163.00,182.00,2023-12-05 22:18:24.121,0,0,0,0,0,2023-12-05 22:01:29
