TS|(Overall),TS|(Rpi),CH4|MQ4|Description for MQ4,CO|MQ7|Description for MQ7,Gen|MQ5|Description for MQ5,Alcohol|MQ3|Description for MQ3,NH3|MQ135|Description for MQ135,Comb|MQ2|Description for MQ2,SCDtime|SCD41|descriptionSCD41,CO2|SCD41|descriptionSCD41,C|SCD41|descriptionSCD41,ticksC|SCD41|description SCD41,RH|SCD41|description SCD41,ticksRH|SCD41|description SCD41,Session
2023-12-07 10:07:36.149,2023-12-07 10:02:19.822,191.00,29.00,91.00,137.00,112.00,141.00,2023-12-07 10:01:56.814,921,2.62725830078125,17836,73.8800048828125,48418,2023-12-07 09:59:18
2023-12-07 10:07:36.342,2023-12-07 10:02:19.984,191.00,29.00,90.00,136.00,113.00,142.00,2023-12-07 10:02:01.824,758,2.5177764892578125,17795,74.24468994140625,48657,2023-12-07 09:59:18
2023-12-07 10:07:36.533,2023-12-07 10:02:20.144,191.00,29.00,89.00,136.00,112.00,141.00,2023-12-07 10:02:06.834,678,2.4590301513671875,17773,74.5849609375,48880,2023-12-07 09:59:18
2023-12-07 10:07:36.918,2023-12-07 10:02:20.577,190.00,30.00,89.00,135.00,112.00,141.00,2023-12-07 10:02:11.844,678,2.4002838134765625,17751,74.859619140625,49060,2023-12-07 09:59:18
2023-12-07 10:07:37.111,2023-12-07 10:02:20.768,191.00,30.00,90.00,136.00,110.00,140.00,2023-12-07 10:02:16.855,617,2.3201751708984375,17721,75.3173828125,49360,2023-12-07 09:59:18
2023-12-07 10:07:37.304,2023-12-07 10:02:20.962,190.00,30.00,89.00,136.00,110.00,140.00,2023-12-07 10:02:16.855,617,2.3201751708984375,17721,75.3173828125,49360,2023-12-07 09:59:18
2023-12-07 10:07:37.496,2023-12-07 10:02:21.153,190.00,29.00,89.00,135.00,109.00,140.00,2023-12-07 10:02:16.855,617,2.3201751708984375,17721,75.3173828125,49360,2023-12-07 09:59:18
2023-12-07 10:07:37.689,2023-12-07 10:02:21.345,190.00,29.00,88.00,135.00,108.00,139.00,2023-12-07 10:02:16.855,617,2.3201751708984375,17721,75.3173828125,49360,2023-12-07 09:59:18
2023-12-07 10:07:37.881,2023-12-07 10:02:21.540,190.00,29.00,88.00,136.00,108.00,139.00,2023-12-07 10:02:16.855,617,2.3201751708984375,17721,75.3173828125,49360,2023-12-07 09:59:18
2023-12-07 10:07:38.074,2023-12-07 10:02:21.733,190.00,29.00,89.00,136.00,109.00,139.00,2023-12-07 10:02:16.855,617,2.3201751708984375,17721,75.3173828125,49360,2023-12-07 09:59:18
2023-12-07 10:07:38.265,2023-12-07 10:02:21.929,190.00,29.00,89.00,135.00,107.00,138.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:38.458,2023-12-07 10:02:22.116,190.00,29.00,88.00,135.00,107.00,138.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:38.650,2023-12-07 10:02:22.308,189.00,29.00,87.00,134.00,107.00,138.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:38.843,2023-12-07 10:02:22.503,189.00,30.00,87.00,135.00,107.00,138.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:39.035,2023-12-07 10:02:22.694,189.00,29.00,86.00,134.00,106.00,138.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:39.228,2023-12-07 10:02:22.886,189.00,30.00,86.00,134.00,106.00,138.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:39.420,2023-12-07 10:02:23.079,188.00,29.00,86.00,133.00,106.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:39.613,2023-12-07 10:02:23.275,188.00,29.00,86.00,134.00,105.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:39.805,2023-12-07 10:02:23.465,188.00,30.00,87.00,134.00,106.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:39.997,2023-12-07 10:02:23.656,188.00,29.00,86.00,134.00,105.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:40.189,2023-12-07 10:02:23.850,188.00,30.00,87.00,131.00,107.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:40.382,2023-12-07 10:02:24.044,188.00,30.00,86.00,134.00,105.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:40.574,2023-12-07 10:02:24.233,189.00,30.00,87.00,134.00,106.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:40.767,2023-12-07 10:02:24.426,188.00,30.00,88.00,135.00,105.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:40.959,2023-12-07 10:02:24.620,189.00,29.00,88.00,134.00,105.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:41.152,2023-12-07 10:02:24.813,189.00,30.00,88.00,135.00,106.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:41.344,2023-12-07 10:02:25.004,188.00,29.00,88.00,135.00,106.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:41.537,2023-12-07 10:02:25.196,189.00,30.00,88.00,135.00,105.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:41.729,2023-12-07 10:02:25.391,189.00,29.00,89.00,136.00,105.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:41.921,2023-12-07 10:02:25.586,188.00,30.00,90.00,136.00,105.00,136.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:42.113,2023-12-07 10:02:25.794,189.00,30.00,91.00,137.00,105.00,137.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:42.306,2023-12-07 10:02:25.988,188.00,29.00,91.00,137.00,104.00,136.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:42.498,2023-12-07 10:02:26.162,187.00,30.00,93.00,138.00,103.00,136.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:42.691,2023-12-07 10:02:26.356,187.00,30.00,93.00,139.00,102.00,135.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:42.883,2023-12-07 10:02:26.546,188.00,30.00,94.00,139.00,103.00,135.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:43.076,2023-12-07 10:02:26.738,188.00,30.00,95.00,140.00,102.00,135.00,2023-12-07 10:02:21.864,533,2.2988128662109375,17713,75.77667236328125,49661,2023-12-07 09:59:18
2023-12-07 10:07:43.268,2023-12-07 10:02:26.937,188.00,30.00,96.00,140.00,102.00,135.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:43.461,2023-12-07 10:02:27.126,187.00,30.00,96.00,140.00,103.00,135.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:43.652,2023-12-07 10:02:27.315,188.00,30.00,96.00,140.00,103.00,135.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:43.845,2023-12-07 10:02:27.509,188.00,30.00,97.00,140.00,103.00,135.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:44.037,2023-12-07 10:02:27.703,188.00,30.00,96.00,141.00,104.00,136.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:44.230,2023-12-07 10:02:27.893,188.00,30.00,95.00,140.00,105.00,136.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:44.422,2023-12-07 10:02:28.087,188.00,30.00,95.00,139.00,105.00,136.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:44.615,2023-12-07 10:02:28.282,188.00,30.00,94.00,139.00,105.00,136.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:44.807,2023-12-07 10:02:28.474,188.00,30.00,93.00,139.00,105.00,137.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:45.000,2023-12-07 10:02:28.665,188.00,30.00,93.00,138.00,106.00,137.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:45.192,2023-12-07 10:02:28.856,188.00,30.00,92.00,138.00,106.00,137.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:45.384,2023-12-07 10:02:29.051,188.00,30.00,91.00,137.00,106.00,137.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:45.576,2023-12-07 10:02:29.245,189.00,30.00,90.00,137.00,107.00,138.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:45.769,2023-12-07 10:02:29.435,189.00,30.00,90.00,135.00,108.00,137.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:45.961,2023-12-07 10:02:29.627,189.00,30.00,90.00,136.00,109.00,138.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:46.154,2023-12-07 10:02:29.822,190.00,30.00,89.00,135.00,108.00,138.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:46.346,2023-12-07 10:02:30.015,190.00,30.00,88.00,135.00,108.00,138.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:07:46.539,2023-12-07 10:02:30.205,189.00,30.00,88.00,135.00,108.00,139.00,2023-12-07 10:02:26.875,536,2.1866607666015625,17671,76.275634765625,49988,2023-12-07 09:59:18
2023-12-07 10:08:15.601,2023-12-07 10:02:59.275,195.00,34.00,94.00,139.00,122.00,149.00,2023-12-07 10:02:31.885,506,2.1172332763671875,17645,76.75628662109375,50303,2023-12-07 09:59:18
2023-12-07 10:08:15.794,2023-12-07 10:02:59.438,195.00,34.00,95.00,139.00,122.00,148.00,2023-12-07 10:02:36.894,468,2.0531463623046875,17621,77.1759033203125,50578,2023-12-07 09:59:18
2023-12-07 10:08:15.986,2023-12-07 10:02:59.599,194.00,34.00,94.00,138.00,123.00,149.00,2023-12-07 10:02:41.904,462,1.98638916015625,17596,77.471923828125,50772,2023-12-07 09:59:18
2023-12-07 10:08:16.370,2023-12-07 10:03:00.068,194.00,34.00,95.00,139.00,122.00,149.00,2023-12-07 10:02:46.914,463,1.9142913818359375,17569,77.7984619140625,50986,2023-12-07 09:59:18
2023-12-07 10:08:16.563,2023-12-07 10:03:00.261,195.00,34.00,94.00,139.00,123.00,149.00,2023-12-07 10:02:51.924,416,1.874237060546875,17554,78.16314697265625,51225,2023-12-07 09:59:18
2023-12-07 10:08:16.755,2023-12-07 10:03:00.456,195.00,33.00,94.00,138.00,124.00,149.00,2023-12-07 10:02:56.935,424,1.7807769775390625,17519,78.5430908203125,51474,2023-12-07 09:59:18
2023-12-07 10:08:16.948,2023-12-07 10:03:00.647,195.00,34.00,94.00,139.00,123.00,149.00,2023-12-07 10:02:56.935,424,1.7807769775390625,17519,78.5430908203125,51474,2023-12-07 09:59:18
2023-12-07 10:08:17.140,2023-12-07 10:03:00.837,195.00,34.00,94.00,139.00,124.00,149.00,2023-12-07 10:02:56.935,424,1.7807769775390625,17519,78.5430908203125,51474,2023-12-07 09:59:18
2023-12-07 10:08:17.333,2023-12-07 10:03:01.051,196.00,34.00,94.00,139.00,125.00,150.00,2023-12-07 10:02:56.935,424,1.7807769775390625,17519,78.5430908203125,51474,2023-12-07 09:59:18
2023-12-07 10:08:17.525,2023-12-07 10:03:01.237,195.00,34.00,94.00,140.00,124.00,149.00,2023-12-07 10:02:56.935,424,1.7807769775390625,17519,78.5430908203125,51474,2023-12-07 09:59:18
2023-12-07 10:08:17.718,2023-12-07 10:03:01.424,194.00,33.00,94.00,139.00,125.00,150.00,2023-12-07 10:02:56.935,424,1.7807769775390625,17519,78.5430908203125,51474,2023-12-07 09:59:18
2023-12-07 10:08:17.909,2023-12-07 10:03:01.608,194.00,33.00,93.00,139.00,127.00,151.00,2023-12-07 10:02:56.935,424,1.7807769775390625,17519,78.5430908203125,51474,2023-12-07 09:59:18
2023-12-07 10:08:18.102,2023-12-07 10:03:01.803,195.00,33.00,94.00,138.00,127.00,151.00,2023-12-07 10:02:56.935,424,1.7807769775390625,17519,78.5430908203125,51474,2023-12-07 09:59:18
2023-12-07 10:08:18.294,2023-12-07 10:03:02.003,194.00,35.00,91.00,138.00,125.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:18.487,2023-12-07 10:03:02.185,197.00,34.00,94.00,138.00,126.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:18.679,2023-12-07 10:03:02.378,195.00,33.00,95.00,140.00,124.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:18.872,2023-12-07 10:03:02.573,195.00,33.00,96.00,139.00,124.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:19.064,2023-12-07 10:03:02.763,195.00,33.00,98.00,141.00,123.00,149.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:19.257,2023-12-07 10:03:02.956,194.00,33.00,99.00,142.00,124.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:19.449,2023-12-07 10:03:03.152,195.00,33.00,100.00,143.00,124.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:19.642,2023-12-07 10:03:03.346,195.00,33.00,101.00,143.00,124.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:19.834,2023-12-07 10:03:03.536,195.00,34.00,101.00,144.00,125.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:20.028,2023-12-07 10:03:03.730,195.00,33.00,103.00,144.00,125.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:20.220,2023-12-07 10:03:03.924,195.00,33.00,102.00,144.00,125.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:20.414,2023-12-07 10:03:04.116,195.00,33.00,103.00,144.00,125.00,151.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:20.606,2023-12-07 10:03:04.309,195.00,33.00,103.00,145.00,125.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:20.799,2023-12-07 10:03:04.504,196.00,34.00,102.00,145.00,125.00,151.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:20.992,2023-12-07 10:03:04.695,196.00,34.00,102.00,144.00,126.00,151.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:21.185,2023-12-07 10:03:04.888,196.00,34.00,101.00,143.00,127.00,151.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:21.379,2023-12-07 10:03:05.083,195.00,34.00,100.00,143.00,128.00,152.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:21.571,2023-12-07 10:03:05.277,196.00,34.00,100.00,144.00,126.00,151.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:21.764,2023-12-07 10:03:05.467,196.00,34.00,100.00,142.00,127.00,152.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:21.957,2023-12-07 10:03:05.661,197.00,34.00,100.00,143.00,125.00,151.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:22.150,2023-12-07 10:03:05.855,196.00,35.00,99.00,143.00,124.00,151.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:22.342,2023-12-07 10:03:06.045,196.00,35.00,99.00,142.00,124.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:22.535,2023-12-07 10:03:06.238,196.00,35.00,98.00,141.00,124.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:22.727,2023-12-07 10:03:06.431,196.00,35.00,97.00,140.00,125.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:22.920,2023-12-07 10:03:06.626,195.00,35.00,97.00,140.00,124.00,150.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:23.112,2023-12-07 10:03:06.814,195.00,35.00,97.00,140.00,123.00,149.00,2023-12-07 10:03:01.944,455,1.75140380859375,17508,79.0313720703125,51794,2023-12-07 09:59:18
2023-12-07 10:08:23.304,2023-12-07 10:03:07.014,195.00,34.00,96.00,140.00,123.00,149.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:23.496,2023-12-07 10:03:07.202,195.00,35.00,96.00,140.00,123.00,149.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:23.689,2023-12-07 10:03:07.396,194.00,36.00,95.00,139.00,123.00,149.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:23.881,2023-12-07 10:03:07.586,195.00,35.00,95.00,140.00,123.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:24.074,2023-12-07 10:03:07.778,195.00,36.00,95.00,140.00,122.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:24.266,2023-12-07 10:03:07.972,194.00,36.00,95.00,139.00,122.00,149.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:24.459,2023-12-07 10:03:08.166,195.00,35.00,95.00,138.00,123.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:24.651,2023-12-07 10:03:08.356,195.00,36.00,95.00,139.00,122.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:24.844,2023-12-07 10:03:08.549,195.00,36.00,95.00,140.00,122.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:25.036,2023-12-07 10:03:08.743,195.00,35.00,95.00,138.00,123.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:25.228,2023-12-07 10:03:08.936,194.00,35.00,95.00,139.00,123.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:25.420,2023-12-07 10:03:09.127,194.00,35.00,95.00,139.00,122.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:25.613,2023-12-07 10:03:09.320,194.00,35.00,95.00,139.00,123.00,149.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:25.805,2023-12-07 10:03:09.514,194.00,36.00,95.00,140.00,122.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:25.998,2023-12-07 10:03:09.703,195.00,35.00,95.00,140.00,122.00,148.00,2023-12-07 10:03:06.955,678,1.7220306396484375,17497,79.449462890625,52068,2023-12-07 09:59:18
2023-12-07 10:08:50.465,2023-12-07 10:03:34.075,193.00,33.00,125.00,160.00,119.00,146.00,2023-12-07 10:03:11.964,767,1.5457916259765625,17431,80.1666259765625,52538,2023-12-07 09:59:18
2023-12-07 10:08:50.658,2023-12-07 10:03:34.259,194.00,33.00,126.00,160.00,119.00,146.00,2023-12-07 10:03:16.974,754,1.4977264404296875,17413,80.36956787109375,52671,2023-12-07 09:59:18
2023-12-07 10:08:50.850,2023-12-07 10:03:34.458,192.00,34.00,124.00,161.00,116.00,147.00,2023-12-07 10:03:21.994,770,1.4870452880859375,17409,80.46722412109375,52735,2023-12-07 09:59:18
2023-12-07 10:08:55.673,2023-12-07 10:03:39.400,195.00,33.00,129.00,163.00,124.00,150.00,2023-12-07 10:03:27.004,767,1.4977264404296875,17413,80.55267333984375,52791,2023-12-07 09:59:18
2023-12-07 10:08:55.867,2023-12-07 10:03:39.482,195.00,32.00,129.00,163.00,124.00,150.00,2023-12-07 10:03:32.014,762,1.4656829833984375,17401,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:56.059,2023-12-07 10:03:39.635,194.00,33.00,130.00,163.00,125.00,150.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:56.445,2023-12-07 10:03:40.179,195.00,33.00,129.00,162.00,123.00,149.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:56.638,2023-12-07 10:03:40.375,195.00,33.00,128.00,163.00,123.00,150.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:56.831,2023-12-07 10:03:40.564,195.00,33.00,128.00,163.00,124.00,149.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:57.024,2023-12-07 10:03:40.757,194.00,33.00,128.00,162.00,124.00,149.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:57.218,2023-12-07 10:03:40.952,195.00,33.00,128.00,162.00,124.00,149.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:57.410,2023-12-07 10:03:41.147,195.00,33.00,128.00,163.00,125.00,150.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:57.603,2023-12-07 10:03:41.353,195.00,34.00,127.00,162.00,125.00,151.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:57.796,2023-12-07 10:03:41.552,195.00,32.00,127.00,161.00,125.00,151.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:57.989,2023-12-07 10:03:41.726,194.00,32.00,129.00,163.00,125.00,150.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:58.182,2023-12-07 10:03:41.916,195.00,33.00,131.00,163.00,124.00,150.00,2023-12-07 10:03:37.025,691,1.585845947265625,17446,80.5908203125,52816,2023-12-07 09:59:18
2023-12-07 10:08:58.375,2023-12-07 10:03:42.116,195.00,32.00,132.00,165.00,123.00,149.00,2023-12-07 10:03:42.034,692,1.767425537109375,17514,80.34210205078125,52653,2023-12-07 09:59:18
2023-12-07 10:08:58.567,2023-12-07 10:03:42.306,195.00,33.00,134.00,167.00,124.00,150.00,2023-12-07 10:03:42.034,692,1.767425537109375,17514,80.34210205078125,52653,2023-12-07 09:59:18
2023-12-07 10:08:58.761,2023-12-07 10:03:42.496,195.00,33.00,135.00,167.00,123.00,149.00,2023-12-07 10:03:42.034,692,1.767425537109375,17514,80.34210205078125,52653,2023-12-07 09:59:18
2023-12-07 10:08:58.953,2023-12-07 10:03:42.689,195.00,32.00,137.00,168.00,124.00,149.00,2023-12-07 10:03:42.034,692,1.767425537109375,17514,80.34210205078125,52653,2023-12-07 09:59:18
2023-12-07 10:08:59.147,2023-12-07 10:03:42.883,195.00,32.00,137.00,168.00,124.00,149.00,2023-12-07 10:03:42.034,692,1.767425537109375,17514,80.34210205078125,52653,2023-12-07 09:59:18
